Nome,NomeEmpresarial,Cnes,Cnpj,Logradouro,Numero,Complemento,Bairro,Municipio,UF,CEP,Telefone
null,VANESSA BARBOSA SOBRAL DE LIMA,6431976,0,null,0,null,null,OLINDA,PE,null,null
null,VACCINE CLINICA DE VACINACAO E IMUNIZACAO LTDA,9378197,0,null,0,null,null,OLINDA,PE,null,null
null,USF VILA TAMANDARE,6412882,0,null,0,null,null,OLINDA,PE,null,null
null,USF VILA SAO BENTO,5915201,0,null,0,null,null,OLINDA,PE,null,null
null,USF VILA POPULAR,5367980,0,null,0,null,null,OLINDA,PE,null,null
null,USF VILA MANCHETE,6363725,0,null,0,null,null,OLINDA,PE,null,null
null,USF TORRES GALVAO,5554071,0,null,0,null,null,OLINDA,PE,null,null
null,USF SALGADINHO SITIO NOVO,2664054,0,null,0,null,null,OLINDA,PE,null,null
null,USF RIO DOCE I E II,3319253,0,null,0,null,null,OLINDA,PE,null,null
null,USF PASSARINHO,2344904,0,null,0,null,null,OLINDA,PE,null,null
null,USF OURO PRETO,3224732,0,null,0,null,null,OLINDA,PE,null,null
null,USF JATOBA,5367999,0,null,0,null,null,OLINDA,PE,null,null
null,USF JARDIM FRAGOSO BEIRA RIO I E II,2345293,0,null,0,null,null,OLINDA,PE,null,null
null,USF JARDIM BRASIL V EQUIPE I E II,2344947,0,null,0,null,null,OLINDA,PE,null,null
null,USF JARDIM BRASIL II,3872181,0,null,0,null,null,OLINDA,PE,null,null
null,USF JARDIM ATLANTICO II,2815176,0,null,0,null,null,OLINDA,PE,null,null
null,USF ILHA DO MARUIM,2345129,0,null,0,null,null,OLINDA,PE,null,null
null,USF ILHA DE SANTANA I E II,2344696,0,null,0,null,null,OLINDA,PE,null,null
null,USF ILHA DE SANTANA I,2344831,0,null,0,null,null,OLINDA,PE,null,null
null,USF DO VARADOURO I E II,2344750,0,null,0,null,null,OLINDA,PE,null,null
null,USF DE SAPUCAIA II E III,2344874,0,null,0,null,null,OLINDA,PE,null,null
null,USF DE SAPUCAIA I,6680526,0,null,0,null,null,OLINDA,PE,null,null
null,USF COHAB PEIXINHOS I II III,2344793,0,null,0,null,null,OLINDA,PE,null,null
null,USF COHAB 7 RO,2344777,0,null,0,null,null,OLINDA,PE,null,null
null,USF CIDADE TABAJARA II,2345072,0,null,0,null,null,OLINDA,PE,null,null
null,USF CIDADE TABAJARA I E II,5601894,0,null,0,null,null,OLINDA,PE,null,null
null,USF CAIXA DAGUA I E II,2345315,0,null,0,null,null,OLINDA,PE,null,null
null,USF BULTRINS MONTE II,2569302,0,null,0,null,null,OLINDA,PE,null,null
null,USF BULTRINS MONTE I E II,5720141,0,null,0,null,null,OLINDA,PE,null,null
null,USF BONSUCESSO II,7763646,0,null,0,null,null,OLINDA,PE,null,null
null,USF BONSUCESSO I,3842282,0,null,0,null,null,OLINDA,PE,null,null
null,USF BEIRA MANGUE I E II,2344785,0,null,0,null,null,OLINDA,PE,null,null
null,USF BASE RURAL,2345137,0,null,0,null,null,OLINDA,PE,null,null
null,USF AZEITONA II,2569310,0,null,0,null,null,OLINDA,PE,null,null
null,USF AZEITONA I E II,2345080,0,null,0,null,null,OLINDA,PE,null,null
null,USF AMARO BRANCO,3842320,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO NOVA OLINDA,2344815,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO DO SOL NASCENTE,2345013,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO DO CAJUEIRO,2345366,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO DA MINA,2344637,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO DA CONQUISTA I E II,2344645,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO DA BONDADE II,2344920,0,null,0,null,null,OLINDA,PE,null,null
null,USF ALTO DA BONDADE I,2344912,0,null,0,null,null,OLINDA,PE,null,null
null,USF AGUAS COMPRIDAS III,2344939,0,null,0,null,null,OLINDA,PE,null,null
null,USF AGUAS COMPRIDAS I E II,2345048,0,null,0,null,null,OLINDA,PE,null,null
null,URGENCIA GERAL DE OLINDA,6390935,0,null,0,null,null,OLINDA,PE,null,null
null,UPA OLINDA,6443397,0,null,0,null,null,OLINDA,PE,null,null
null,UNIVIDA,6203124,0,null,0,null,null,OLINDA,PE,null,null
null,UNISAUDE,6759386,0,null,0,null,null,OLINDA,PE,null,null
null,UNIGASTRO,7944756,0,null,0,null,null,OLINDA,PE,null,null
null,UNIFOPE,5998735,0,null,0,null,null,OLINDA,PE,null,null
null,UNIDADE MOVEL,2571943,0,null,0,null,null,OLINDA,PE,null,null
null,UNIDADE DE VIGILANCIA A SAUDE,2664046,0,null,0,null,null,OLINDA,PE,null,null
null,ULTRASSON N S ROSA MISTICA,2345153,0,null,0,null,null,OLINDA,PE,null,null
null,ULTRA OLINDA,3184218,0,null,0,null,null,OLINDA,PE,null,null
null,TULIO CABRAL DE VASCONCELLOS CARDOSO,6050700,0,null,0,null,null,OLINDA,PE,null,null
null,TOP MEDICAL CENTER,2815168,0,null,0,null,null,OLINDA,PE,null,null
null,TEREZA CRISTINA ALBUQUERQUE DE ARAUJO,6511201,0,null,0,null,null,OLINDA,PE,null,null
null,TEODORICO SOUSA LEITE NETO,3727432,0,null,0,null,null,OLINDA,PE,null,null
null,TANIA MARIA TOSCANO BRITO,7242891,0,null,0,null,null,OLINDA,PE,null,null
null,TANIA MARIA ARAUJO FIGUEIRA,3679683,0,null,0,null,null,OLINDA,PE,null,null
null,TANIA BARROS DE SOUZA,5130069,0,null,0,null,null,OLINDA,PE,null,null
null,SPA OLINDA,2345021,0,null,0,null,null,OLINDA,PE,null,null
null,SOS RENAL,3240509,0,null,0,null,null,OLINDA,PE,null,null
null,SONIA MARIA PAES DE ANDRADE,6334334,0,null,0,null,null,OLINDA,PE,null,null
null,SONIA FREYRE COSTA,6725546,0,null,0,null,null,OLINDA,PE,null,null
null,SOLB,7546734,0,null,0,null,null,OLINDA,PE,null,null
null,SEVERINO GUEDES CORREA GONDIM NETO,3687848,0,null,0,null,null,OLINDA,PE,null,null
null,SERGIO ADAURY MAIA NUNES,2504561,0,null,0,null,null,OLINDA,PE,null,null
null,SEOPE 2,2571528,0,null,0,null,null,OLINDA,PE,null,null
null,SEMOCC,2345269,0,null,0,null,null,OLINDA,PE,null,null
null,SECRETARIA MUNICIPAL DE SAUDE DE OLINDA,6539017,0,null,0,null,null,OLINDA,PE,null,null
null,SANY MARIA SIVINI SOUSA,3760456,0,null,0,null,null,OLINDA,PE,null,null
null,SANTA HELENA,5274125,0,null,0,null,null,OLINDA,PE,null,null
null,SAMU OLINDA,2345331,0,null,0,null,null,OLINDA,PE,null,null
null,SAMPSON ROCHA SAMPAIO,3769143,0,null,0,null,null,OLINDA,PE,null,null
null,RUTH GISELE MENEZES DE OLIVEIRA,7650140,0,null,0,null,null,OLINDA,PE,null,null
null,ROSINEIDE SOARES PEREIRA DE CARVALHO,3703010,0,null,0,null,null,OLINDA,PE,null,null
null,ROSA MARIA MOREIRA DE MAGALHAES,6339093,0,null,0,null,null,OLINDA,PE,null,null
null,RONALDO SILVA BUONAFINA,3796906,0,null,0,null,null,OLINDA,PE,null,null
null,REGINA LUCIA COELHO GALVAO DA COSTA,5322081,0,null,0,null,null,OLINDA,PE,null,null
null,REDE TELESSAUDE DE OLINDA,7181132,0,null,0,null,null,OLINDA,PE,null,null
null,REALIZE PSICOLOGIA,9218149,0,null,0,null,null,OLINDA,PE,null,null
null,PROOTORRINOS,3186741,0,null,0,null,null,OLINDA,PE,null,null
null,PRONTOCENTRO,3688259,0,null,0,null,null,OLINDA,PE,null,null
null,PRONTIMAGEM,2345242,0,null,0,null,null,OLINDA,PE,null,null
null,PROCLIN,6130380,0,null,0,null,null,OLINDA,PE,null,null
null,PRO SORRINDO,6127886,0,null,0,null,null,OLINDA,PE,null,null
null,PREVIDENTE,7618131,0,null,0,null,null,OLINDA,PE,null,null
null,PREVENCOR,3230872,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA SAO BENEDITO,2345064,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA RIO DOCE II ETAPA,2344890,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA RIO DOCE,2344998,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA OURO PRETO,2344726,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA MARTAGAO GESTEIRA,2344718,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA JARDIM FRAGOSO,2345056,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA DA MULHER SONY SANTOS,2345307,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA DA MULHER,6312527,0,null,0,null,null,OLINDA,PE,null,null
null,POLICLINICA BARROS BARRETO,2344653,0,null,0,null,null,OLINDA,PE,null,null
null,PLANO HUMANO PSICOLOGIA CLINICA ORGANIZACIONAL E DO TRABAL,9065172,0,null,0,null,null,OLINDA,PE,null,null
null,PAULA DE MENDONCA,3479137,0,null,0,null,null,OLINDA,PE,null,null
null,PATRICIA KARLA GALVAO DE ARAUJO MANSUR,5601444,0,null,0,null,null,OLINDA,PE,null,null
null,ORTOLAB,2571501,0,null,0,null,null,OLINDA,PE,null,null
null,ORTHODONTICS SMILE,7719981,0,null,0,null,null,OLINDA,PE,null,null
null,ODONTOOLINDA,9319980,0,null,0,null,null,OLINDA,PE,null,null
null,ODONTO UNIMED OLINDA,6102867,0,null,0,null,null,OLINDA,PE,null,null
null,ODONTO SIVINI,7876696,0,null,0,null,null,OLINDA,PE,null,null
null,ODONTO GUARARAPES,5181399,0,null,0,null,null,OLINDA,PE,null,null
null,NUCLEO ODONTOLOGICO,9196986,0,null,0,null,null,OLINDA,PE,null,null
null,NADJA MARIA SOARES ARAUJO,6167802,0,null,0,null,null,OLINDA,PE,null,null
null,MOTOLANCIA 01 OLINDA,7307861,0,null,0,null,null,OLINDA,PE,null,null
null,MITZI GUEDES MENDONCA,3679608,0,null,0,null,null,OLINDA,PE,null,null
null,MIRACLE CIRURGIA PLASTICA E SERVICOS LTDA ME,9159827,0,null,0,null,null,OLINDA,PE,null,null
null,MEDICAR,3184412,0,null,0,null,null,OLINDA,PE,null,null
null,MAXCLINICAS CLINICAS E DIAGNOSTICOS LTDA EPP,5278058,0,null,0,null,null,OLINDA,PE,null,null
null,MATERNO INFANTIL,2815141,0,null,0,null,null,OLINDA,PE,null,null
null,MATERNIDADE BRITES DE ALBUQUERQUE,2344858,0,null,0,null,null,OLINDA,PE,null,null
null,MARTA PONTES,5921392,0,null,0,null,null,OLINDA,PE,null,null
null,MARLENE COSTA DOS SANTOS,3459276,0,null,0,null,null,OLINDA,PE,null,null
null,MARILIA SANTANA DE ALBUQUERQUE,6781330,0,null,0,null,null,OLINDA,PE,null,null
null,MARIA MAGALI COELHO DA CUNHA PEDROZA,3679659,0,null,0,null,null,OLINDA,PE,null,null
null,ANY ANGELICA SILVA ALVES,6092411,0,null,0,null,null,OLINDA,PE,null,null
null,AMIGO DO PEITO DE OLINDA,7231857,0,null,0,null,null,OLINDA,PE,null,null
null,AMBULANCIA USB 04 OLINDA,7307837,0,null,0,null,null,OLINDA,PE,null,null
null,AMBULANCIA USB 02 OLINDA,7307721,0,null,0,null,null,OLINDA,PE,null,null
null,ALIANCE ODONTO TRATAMENTOS ESPECIALIZADOS,6679021,0,null,0,null,null,OLINDA,PE,null,null
null,ADELIA MARIA TRIGUEIRO DA SILVA TEIXEIRA,5668891,0,null,0,null,null,OLINDA,PE,null,null
null,ACADEMIA DA SAUDE DE RIO DOCE,7680856,0,null,0,null,null,OLINDA,PE,null,null
null,A MEDICINA DIAGNOSTICA,9159894,0,null,0,null,null,OLINDA,PE,null,null
null,LUCIANA LEAL PEDROSA,5195144,0,null,0,null,null,OLINDA,PE,null,null
null,LUCIA REIS,3541924,0,null,0,null,null,OLINDA,PE,null,null
null,LUCIA MARIA PRAZERES TEIXEIRA,7035608,0,null,0,null,null,OLINDA,PE,null,null
null,LUCIA BETANIA TAVARES DA SILVA,5322073,0,null,0,null,null,OLINDA,PE,null,null
null,LILIAN MARIA MARINHO DA SILVA,3760448,0,null,0,null,null,OLINDA,PE,null,null
null,LILIAN BASTOS GUEDES NORONHA,6132715,0,null,0,null,null,OLINDA,PE,null,null
null,LIAC,2345277,0,null,0,null,null,OLINDA,PE,null,null
null,LACOP,2345188,0,null,0,null,null,OLINDA,PE,null,null
null,LACOL,3230880,0,null,0,null,null,OLINDA,PE,null,null
null,LABORATORIO MUNICIPAL DE SAUDE PUBLICA DE OLINDA,3727599,0,null,0,null,null,OLINDA,PE,null,null
null,LABORATORIO MARCELO MAGALHAES S A,9065148,0,null,0,null,null,OLINDA,PE,null,null
null,JOSE RODRIGUES DE OLIVEIRA FILHO,2504553,0,null,0,null,null,OLINDA,PE,null,null
null,JOAO M VIEIRA COSTA LTDA,3779114,0,null,0,null,null,OLINDA,PE,null,null
null,JANILDE JOSE MARQUES DA FONSECA,6565298,0,null,0,null,null,OLINDA,PE,null,null
null,INSTITUTO DE APOIO A RESSOCIALIZACAO EM SAUDE MENTAL,7748027,0,null,0,null,null,OLINDA,PE,null,null
null,IMEPE,7642288,0,null,0,null,null,OLINDA,PE,null,null
null,HOSPITAL SAO SALVADOR,3015920,0,null,0,null,null,OLINDA,PE,null,null
null,HOSPITAL ESPERANCA OLINDA,2344807,0,null,0,null,null,OLINDA,PE,null,null
null,HOSPITAL DO TRICENTENARIO,2344882,0,null,0,null,null,OLINDA,PE,null,null
null,HEMOLAB,2345218,0,null,0,null,null,OLINDA,PE,null,null
null,GRUPAMENTO DE BOMBEIROS DE MEDICINA PREHOSPITALAR,2435608,0,null,0,null,null,OLINDA,PE,null,null
null,GASTROLINDA,3841774,0,null,0,null,null,OLINDA,PE,null,null
null,FREDERICO ALLEVATO RAMALHO,3702936,0,null,0,null,null,OLINDA,PE,null,null
null,FONOLINDA CLINICA MEDICA E FONOAUDIOLOGICA,6691269,0,null,0,null,null,OLINDA,PE,null,null
null,FMC,7482507,0,null,0,null,null,OLINDA,PE,null,null
null,FLORA FERREIRA FILHA,3679624,0,null,0,null,null,OLINDA,PE,null,null
null,FISIOTOP,3184692,0,null,0,null,null,OLINDA,PE,null,null
null,FISIOTERAPIA FABIO PONTES,9272720,0,null,0,null,null,OLINDA,PE,null,null
null,FISIOSAUDE,6093418,0,null,0,null,null,OLINDA,PE,null,null
null,FISIOLINDA,3045021,0,null,0,null,null,OLINDA,PE,null,null
null,FISIO UP,7556292,0,null,0,null,null,OLINDA,PE,null,null
null,FISIO STUDIO,6651631,0,null,0,null,null,OLINDA,PE,null,null
null,FISIO CLEAN,9437231,0,null,0,null,null,OLINDA,PE,null,null
null,FISIO ACQUA CENTER,3220907,0,null,0,null,null,OLINDA,PE,null,null
null,FERNANDO LEAL FERRAZ,5136210,0,null,0,null,null,OLINDA,PE,null,null
null,FERNANDA DO REGO MATOS,3252736,0,null,0,null,null,OLINDA,PE,null,null
null,FARMACIA POPULAR DO BRASIL II,6042112,0,null,0,null,null,OLINDA,PE,null,null
null,FARMACIA POPULAR DO BRASIL I,3914305,0,null,0,null,null,OLINDA,PE,null,null
null,FABIO MACHADO DE ANDRADE,3687864,0,null,0,null,null,OLINDA,PE,null,null
null,ESPACO INTEGRADO SER E SAUDE,9010254,0,null,0,null,null,OLINDA,PE,null,null
null,ELO,2345250,0,null,0,null,null,OLINDA,PE,null,null
null,EDSON LUIS FERRAZ LIMA,5214467,0,null,0,null,null,OLINDA,PE,null,null
null,EDNA MARIA RAPOSO DE AZEVEDO,7362188,0,null,0,null,null,OLINDA,PE,null,null
null,EDLA MARIA DE AZEREDO COUTINHO BEZERRA,6204171,0,null,0,null,null,OLINDA,PE,null,null
null,DR JOAO BATISTA ALBUQUERQUE PEDIATRIA,6092632,0,null,0,null,null,OLINDA,PE,null,null
null,DOMINGOS SAVIO DA SILVA DUARTE CONSULTORIO,9282874,0,null,0,null,null,OLINDA,PE,null,null
null,DIVALMA SAMPAIO DE MELO,5303737,0,null,0,null,null,OLINDA,PE,null,null
null,DIMAGEM,2345234,0,null,0,null,null,OLINDA,PE,null,null
null,DIAGTOP,6836097,0,null,0,null,null,OLINDA,PE,null,null
null,CRO CENTRO DE REABILITACAO DE OLINDA,2344769,0,null,0,null,null,OLINDA,PE,null,null
null,CRISTIANE MOREIRA DE QUEIROZ DA LUZ,5274095,0,null,0,null,null,OLINDA,PE,null,null
null,CRISTIANA ANDREA DE ALBUQUERQUE LEAO,3679705,0,null,0,null,null,OLINDA,PE,null,null
null,CRIO III,2345226,0,null,0,null,null,OLINDA,PE,null,null
null,CRIO I,5442389,0,null,0,null,null,OLINDA,PE,null,null
null,COPE,6748120,0,null,0,null,null,OLINDA,PE,null,null
null,COO,3421082,0,null,0,null,null,OLINDA,PE,null,null
null,CONSULTORIO PEDIATRICO DRA MARIA DAS GRACAS ARAUJO DA ROCHA,9281894,0,null,0,null,null,OLINDA,PE,null,null
null,CONSULTORIO ODONTOLOGICO,9419209,0,null,0,null,null,OLINDA,PE,null,null
null,CONSULTORIO NOSSA SENHORA DA CONCEICAO,3287424,0,null,0,null,null,OLINDA,PE,null,null
null,CONSULTORIO MEDICO SALOMAO SALES COUTO LTDA,2664062,0,null,0,null,null,OLINDA,PE,null,null
null,CONSULTORIO DERMATOLOGICO DRA ANGELA RAPELA,3518914,0,null,0,null,null,OLINDA,PE,null,null
null,CONSULTORIO DE FONOAUDIOLOGIA,9115498,0,null,0,null,null,OLINDA,PE,null,null
null,COMUNIDADE TERAPEUTICA DE OLINDA,2344866,0,null,0,null,null,OLINDA,PE,null,null
null,COMPANHIA DO SORRISO,3518906,0,null,0,null,null,OLINDA,PE,null,null
null,CLIPSIN,7877781,0,null,0,null,null,OLINDA,PE,null,null
null,CLINOPE,2345196,0,null,0,null,null,OLINDA,PE,null,null
null,CLINOL,6519377,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA SANTA LUCIA,7161468,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA SANTA LUCIA,3224740,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA SANA,6901514,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA PSICOTERAPEUTICA,9592903,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA MEDICA SAO BENTO,3184196,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA MEDICA MARQUES MOREIRA,6167764,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA FONOAUDIOLOGICA DRA LUCIA M L DA MATA LTDA,5497140,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA ESCOLA DR CARLOS BRANDT FMO,9205152,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA DERMATOLOGICA DOUTOR ANDRE REGO,6366902,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA DA MULHER,6287603,0,null,0,null,null,OLINDA,PE,null,null
null,CLINICA BORIS BERENSTEIN,7642458,0,null,0,null,null,OLINDA,PE,null,null
null,CLIN ODONTO,6241239,0,null,0,null,null,OLINDA,PE,null,null
null,CLIMERE CLINICA DE MEDICINA EM GRUPO E REABILITACAO LTDA,6956564,0,null,0,null,null,OLINDA,PE,null,null
null,CLIMEPE,6183522,0,null,0,null,null,OLINDA,PE,null,null
null,CLIFOR,3240495,0,null,0,null,null,OLINDA,PE,null,null
null,CLIAPSI CLINICA DE AVALIACAO PSICOLOGIA E CONSULTORIA,9532862,0,null,0,null,null,OLINDA,PE,null,null
null,CLAUDECI DANTAS DOMINGUES,6044581,0,null,0,null,null,OLINDA,PE,null,null
null,CETOP CENTRO DE TERAPIAS ORIENTAIS DE PERNAMBUCO LTDA,7648294,0,null,0,null,null,OLINDA,PE,null,null
null,CETOL,3220915,0,null,0,null,null,OLINDA,PE,null,null
null,CETAP CENTRO DE APOIO PSICOLOGICO,7525834,0,null,0,null,null,OLINDA,PE,null,null
null,CERPE DIAGNOSTICOS OLINDA II,6676014,0,null,0,null,null,OLINDA,PE,null,null
null,CERPE CENTRO DE RADIOISOTOPOS E RADIOIMUNOENSAIO DE PE,6675948,0,null,0,null,null,OLINDA,PE,null,null
null,CERPE,3049337,0,null,0,null,null,OLINDA,PE,null,null
null,CENTROCLIN,9333509,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO UROLOGICO DE OLINDA,5899400,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO SORRISO,6169945,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO SAUDE COM,9492887,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO MEDICO SINERGIA,9088172,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO MEDICO E ODONTOLOGICO DE OLINDA LTDA,7082568,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO DE VIGILANCIA AMBIENTAL DE OLINDA,9420819,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO DE SAUDE VILA POPULAR,2344971,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO DE SAUDE TORRES GALVAO,2345005,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO DE SAUDE CIDADE TABAJARA,2345102,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO DE SAUDE BULTRINS,2345110,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRO DE ATENCAO PSICOSSOCIAL ESPACO NISE DA SILVEIRA,2344742,0,null,0,null,null,OLINDA,PE,null,null
null,CENTRAL DE REGULACAO DE SERVICOS DE SAUDE EM OLINDA,5663512,0,null,0,null,null,OLINDA,PE,null,null
null,CDLO,3224716,0,null,0,null,null,OLINDA,PE,null,null
null,CARLOS FREDERICO DINIZ BARBOSA,6502822,0,null,0,null,null,OLINDA,PE,null,null
null,CARLOS ALBERTO AMARAL BONFIM,3842134,0,null,0,null,null,OLINDA,PE,null,null
null,CARDIO NORTE SERVICOS MEDICOS E AMBULATORIAIS LTDA,3863387,0,null,0,null,null,OLINDA,PE,null,null
null,CARDIO DIAGNOSTICO,3997979,0,null,0,null,null,OLINDA,PE,null,null
null,CAPS INFANTOJUVENIL VALERIO MACIEL LEITAO,9519017,0,null,0,null,null,OLINDA,PE,null,null
null,CAPS AD DR ANTONIO CARLOS ESCOBAR,5364353,0,null,0,null,null,OLINDA,PE,null,null
null,AUXILIADORA MARIA DE SOUZA MOREIRA,5939771,0,null,0,null,null,OLINDA,PE,null,null
null,ATENDO,5130026,0,null,0,null,null,OLINDA,PE,null,null
null,AR STUDIO PILATES,7876718,0,null,0,null,null,OLINDA,PE,null,null
